instance_id	sample_id	oncotree_code	n_spots_in_tls	st_technology	GC_score	Tfh_score	Plasma_score	HEV_score	Suppressive	Myeloid_supp	Cytotoxic	Neighbor_TGFB1	Neighbor_VEGFA	Neighbor_CD8A	Neighbor_tumor_fraction	Neighbor_myeloid_fraction	log_area_um2	circularity	convexity	Grad_GC	Grad_Tfh	Grad_Plasma	Grad_HEV	Grad_Suppressive	Grad_Myeloid_supp	Grad_Cytotoxic
SPA81_4	SPA81	IDC	4	Spatial Transcriptomics	0.000000	0.000000	0.597738	0.000000	0.298457	0.000000	0.000000	1.552622	0.236688	0.000000	3.579167	1.279952	11.731198	0.135358	0.495017	0.000000	0.000000	-0.001671	0.000000	0.561027	0.000000	0.000000
SPA81_5	SPA81	IDC	1	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.431897	0.380501	0.000000	4.109540	0.775606	10.723730	0.262907	0.682084							
SPA81_6	SPA81	IDC	3	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.000000	1.276531	0.000000	0.000000	2.270931	0.000000	0.000000	3.924041	1.193460	11.993217	0.096952	0.624654	0.000000	0.000000	0.000000	0.000000	0.058855	0.000000	0.000000
SPA81_7	SPA81	IDC	13	Spatial Transcriptomics	0.094487	0.000000	0.480224	0.111965	0.392293	0.000000	0.000000	2.034325	0.501382	0.000000	4.008030	0.790335	13.171443	0.438913	0.913010	0.398982	0.000000	-0.044721	0.567529	-0.593142	0.000000	0.000000
SPA81_8	SPA81	IDC	8	Spatial Transcriptomics	0.437836	0.000000	0.135623	0.207541	0.402938	0.000000	0.000000	1.985181	0.482553	0.000000	3.999696	1.007115	12.616927			-0.325608	0.000000	-0.322659	0.989386	-0.931623	0.000000	0.000000
SPA81_9	SPA81	IDC	8	Spatial Transcriptomics	0.314763	0.000000	0.810234	0.000000	0.337997	0.000000	0.000000	1.985181	0.482553	0.000000	3.999696	1.007115	12.812509			-0.115311	0.000000	0.206440	0.000000	-0.620803	0.000000	0.000000
SPA82_0	SPA82	IDC	3	Spatial Transcriptomics	0.384869	0.000000	0.812577	0.000000	0.787740	0.384869	0.000000	1.707475	0.000000	0.000000	3.857877	1.501154	11.243960	0.169135	0.616955	-0.949183	0.000000	-0.440875	0.000000	0.972477	-0.949183	0.000000
SPA82_1	SPA82	IDC	2	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.717544	0.000000	0.000000	0.734722	2.300106	0.308053	0.000000	4.484720	1.481842	11.383989	0.125833	0.579271							
SPA82_10	SPA82	IDC	6	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.241663	0.828981	0.000000	0.216134	1.657404	0.308584	0.000000	4.308598	1.157669	11.892218	0.100604	0.655559	0.000000	0.000000	0.000000	-1.270444	0.655133	0.000000	0.574307
SPA82_11	SPA82	IDC	2	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.796555	1.763084	0.000000	4.031359	1.367146	11.864360	0.166457	0.739614							
SPA82_12	SPA82	IDC	1	Spatial Transcriptomics	1.090131	0.000000	2.318462	0.000000	1.090131	0.000000	0.000000	2.254807	0.461845	0.000000	4.249169	1.219669	10.564137	0.342830	0.797397							
SPA82_13	SPA82	IDC	21	Spatial Transcriptomics	0.114818	0.000000	0.468501	0.216513	0.425128	0.000000	0.000000	2.295859	0.567807	0.121509	4.263562	1.342027	13.620178	0.068903	0.584390	0.290474	0.000000	0.142378	-0.076781	-0.044916	0.000000	0.000000
SPA82_14	SPA82	IDC	3	Spatial Transcriptomics	0.379787	0.000000	0.420752	0.000000	0.425884	0.000000	0.000000	2.524444	0.877249	0.000000	3.816705	1.134766	11.985706	0.125994	0.595163	1.819595	0.000000	3.161298	0.000000	2.040455	0.000000	0.000000
SPA82_15	SPA82	IDC	3	Spatial Transcriptomics	0.000000	0.000000	0.777679	0.000000	0.389959	0.000000	0.000000	1.081804	0.751537	0.371673	4.408556	0.885358	11.561554	0.173214	0.619209	0.000000	0.000000	4.235171	0.000000	2.048997	0.000000	0.000000
SPA82_16	SPA82	IDC	11	Spatial Transcriptomics	0.276686	0.000000	0.730911	1.668784	0.694694	0.081791	0.000000	2.194658	0.553230	0.428099	4.667745	1.523826	13.074044	0.132593	0.701223	-0.470176	0.000000	-0.462541	-0.740556	-0.377164	-0.258837	0.000000
SPA82_17	SPA82	IDC	2	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.584869	0.912580	0.435458	4.218169	1.126134	12.435178	0.055991	0.423047							
SPA82_2	SPA82	IDC	3	Spatial Transcriptomics	0.812365	0.000000	0.812365	0.531471	0.885472	0.000000	0.387188	2.342337	0.339867	0.000000	3.606918	0.533067	11.756272	0.394480	0.894673	-0.532923	0.000000	-0.532923	0.913267	-0.771499	0.000000	-1.263537
SPA82_3	SPA82	IDC	10	Spatial Transcriptomics	0.220866	0.105766	0.340266	0.271224	0.334341	0.000000	0.109670	2.977941	0.691898	0.000000	4.465541	1.411413	12.712774	0.089949	0.572261	-0.182616	-0.025737	0.614688	0.448842	0.351159	0.000000	-0.410977
SPA82_4	SPA82	IDC	4	Spatial Transcriptomics	0.000000	0.000000	1.067831	0.418975	0.377347	0.000000	0.000000	2.110166	0.303698	0.000000	3.438416	0.933224	11.633310	0.135941	0.584675	0.000000	0.000000	-0.599409	0.805956	0.755701	0.000000	0.000000
SPA82_5	SPA82	IDC	2	Spatial Transcriptomics	0.000000	0.000000	0.611247	0.000000	0.000000	0.000000	0.000000	1.208981	0.610174	0.000000	4.113885	1.126697	10.807443	0.433636	0.875297							
SPA82_6	SPA82	IDC	2	Spatial Transcriptomics	0.000000	0.000000	2.032701	0.798016	0.707643	0.000000	0.000000	3.139624	1.177482	0.000000	3.598671	1.277961	11.685272	0.137432	0.636194							
SPA82_7	SPA82	IDC	15	Spatial Transcriptomics	0.089611	0.000000	0.264111	0.107894	0.348870	0.000000	0.000000	2.104656	0.234682	0.000000	3.859936	0.961245	13.159374	0.444177	0.910776	0.087172	0.000000	0.971012	0.199573	0.170657	0.000000	0.000000
SPA82_8	SPA82	IDC	2	Spatial Transcriptomics	0.516412	0.000000	0.683883	0.645514	1.032823	0.000000	0.516412	2.005656	0.840889	0.000000	4.191230	1.183445	11.470378	0.145056	0.605367							
SPA82_9	SPA82	IDC	5	Spatial Transcriptomics	0.226033	0.000000	0.690988	0.577887	1.173378	0.000000	0.000000	4.458982	1.255847	0.000000	4.495550	1.154062	12.398217	0.183785	0.726484	0.130504	0.000000	-0.938149	-1.290093	0.173719	0.000000	0.000000
SPA83_0	SPA83	IDC	9	Spatial Transcriptomics	0.267286	0.000000	0.128916	0.172962	0.557490	0.000000	0.000000	2.190027	0.780527	0.000000	3.814164	1.221021	12.935570	0.059353	0.555213	-0.245282	0.000000	-0.062987	-0.227869	-0.279147	0.000000	0.000000
SPA83_1	SPA83	IDC	4	Spatial Transcriptomics	0.000000	0.000000	0.621600	0.461819	0.276435	0.000000	0.000000	2.942508	0.934925	0.000000	4.006297	1.499279	11.695872	0.325075	0.818132	0.000000	0.000000	-0.789718	-2.347135	-0.004135	0.000000	0.000000
SPA83_10	SPA83	IDC	20	Spatial Transcriptomics	0.000000	0.000000	0.903874	0.165521	0.320921	0.060811	0.055428	2.528192	0.312002	0.000000	3.845087	1.326547	13.514612	0.042132	0.476725	0.000000	0.000000	0.494894	0.204621	0.163492	-0.151366	0.169652
SPA83_11	SPA83	IDC	1	Spatial Transcriptomics	0.978693	0.000000	0.000000	0.000000	0.000000	0.978693	0.000000	2.879126	0.352915	0.000000	3.745358	2.056670	10.884498	0.173206	0.662436							
SPA83_12	SPA83	IDC	17	Spatial Transcriptomics	0.264090	0.000000	0.624910	1.196588	0.563157	0.064656	0.059862	2.659725	0.146936	0.000000	4.238013	1.631690	13.409387	0.076040	0.583538	-0.183478	0.000000	-0.112137	-1.029380	-0.064200	0.017296	-0.094550
SPA83_13	SPA83	IDC	2	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.771287	0.640019	0.000000	0.000000	2.346179	0.463760	0.000000	4.346628	1.895655	11.845096	0.255644	0.769687							
SPA83_2	SPA83	IDC	1	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.882040	0.410157	0.000000	3.703770	0.722019	11.169583	0.473584	0.867962							
SPA83_3	SPA83	IDC	2	Spatial Transcriptomics	0.640079	0.000000	0.640079	0.872657	0.698126	0.000000	0.000000	1.395422	0.557724	0.000000	3.879991	1.248434	11.694038	0.165277	0.775523							
SPA83_5	SPA83	IDC	2	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.000000	0.663828	0.000000	0.000000	1.923630	0.951544	0.000000	3.920268	1.225736	11.535685	0.237245	0.722498							
SPA83_6	SPA83	IDC	2	Spatial Transcriptomics	0.000000	0.000000	0.647427	0.000000	0.000000	0.000000	0.000000	1.879057	0.000000	0.000000	3.907323	1.021075	10.927834	0.194098	0.674238							
SPA83_7	SPA83	IDC	6	Spatial Transcriptomics	0.000000	0.000000	0.442052	0.000000	0.468857	0.215085	0.203899	1.022843	0.000000	0.000000	3.675649	1.354630	12.674861	0.268183	0.825357	0.000000	0.000000	-0.433504	0.000000	0.624303	-0.214956	-0.196336
SPA83_8	SPA83	IDC	6	Spatial Transcriptomics	0.194979	0.000000	0.998576	0.000000	0.414534	0.000000	0.000000	1.710842	1.019189	0.000000	3.948251	1.134753	11.924114	0.150203	0.689545	0.526910	0.000000	2.498156	0.000000	1.067674	0.000000	0.000000
SPA83_9	SPA83	IDC	7	Spatial Transcriptomics	0.653784	0.000000	0.620696	0.000000	0.474536	0.171531	0.000000	1.677042	0.000000	0.000000	4.115802	1.194565	12.573228	0.088689	0.623697	0.729510	0.000000	-0.552843	0.000000	0.466994	0.660149	0.000000
SPA84_0	SPA84	IDC	3	Spatial Transcriptomics	1.481350	0.000000	0.000000	0.480860	1.600455	0.000000	0.000000	3.040802	1.457818	0.000000	4.378455	2.911208	11.614046	0.232919	0.715700	0.589009	0.000000	0.000000	0.684612	0.758581	0.000000	0.000000
SPA84_1	SPA84	IDC	1	Spatial Transcriptomics	0.000000	1.089118	0.000000	0.000000	0.000000	0.000000	0.000000	1.789530	1.090188	0.000000	5.030079	2.164583	11.294558	0.374321	0.801432							
SPA84_2	SPA84	IDC	13	Spatial Transcriptomics	0.450974	0.165820	0.339732	0.421840	0.341691	0.000000	0.083169	2.354905	1.203428	0.000000	4.810801	2.166497	13.362433			0.614984	0.543319	0.602548	-0.321976	1.218208	0.000000	-0.009898
SPA84_3	SPA84	IDC	12	Spatial Transcriptomics	0.196899	0.109857	0.000000	0.000000	0.194889	0.000000	0.109857	2.354905	1.203428	0.000000	4.810801	2.166497	13.002401			0.185709	-0.373533	0.000000	0.000000	0.502055	0.000000	-0.373533
SPA84_5	SPA84	IDC	24	Spatial Transcriptomics	0.420248	0.000000	0.342573	0.301854	0.626133	0.049182	0.050636	3.237944	1.224303	0.131668	4.586061	2.375656	14.068363			0.146195	0.000000	-0.000356	-0.064339	0.191528	0.070711	0.403326
SPA84_6	SPA84	IDC	13	Spatial Transcriptomics	0.267054	0.315870	0.246277	0.197941	0.638341	0.086364	0.163030	3.237944	1.224303	0.131668	4.586061	2.375656	13.189074			0.584153	-0.756284	-0.773246	-0.955412	0.435833	0.217063	-0.193560
SPA84_7	SPA84	IDC	11	Spatial Transcriptomics	0.509190	0.000000	0.191223	0.385624	0.591898	0.000000	0.096653	3.237944	1.224303	0.131668	4.586061	2.375656	12.989712			0.290012	0.000000	0.662965	0.616564	0.988507	0.000000	0.351849
SPA84_8	SPA84	IDC	1	Spatial Transcriptomics	0.000000	0.000000	1.220793	0.000000	1.359198	0.000000	0.000000	3.237944	1.224303	0.131668	4.586061	2.375656	13.242400									
SPA84_9	SPA84	IDC	15	Spatial Transcriptomics	0.085465	0.000000	0.346812	0.000000	0.575878	0.084063	0.077714	3.237944	1.224303	0.131668	4.586061	2.375656	13.520534			0.178001	0.000000	-0.226210	0.000000	-0.871553	-0.059562	0.022347
SPA85_0	SPA85	IDC	2	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.732126	0.568884	0.585700	0.568884	3.416088	1.151693	0.000000	4.374102	3.372494	10.642014	0.159440	0.658569							
SPA85_1	SPA85	IDC	2	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.249576	1.930592	0.613721	5.233284	2.484856	11.274427	0.228834	0.713846							
SPA85_2	SPA85	IDC	20	Spatial Transcriptomics	0.172764	0.218280	0.438039	0.478518	0.302294	0.000000	0.058188	1.890056	2.195820	0.340370	5.157468	3.287796	13.633378	0.078130	0.705242	-0.204761	0.452741	0.071932	0.497449	-0.142590	0.000000	0.210009
SPA85_4	SPA85	IDC	17	Spatial Transcriptomics	0.196217	0.000000	0.311410	0.165463	0.587866	0.057496	0.060543	2.404096	1.431959	0.000000	4.577994	2.850507	13.641606			-0.045255	0.000000	0.425621	-0.810807	0.276353	0.433254	0.323834
SPA85_5	SPA85	IDC	9	Spatial Transcriptomics	0.488671	0.103392	0.344125	0.432774	0.757860	0.119792	0.119792	2.404096	1.431959	0.000000	4.577994	2.850507	12.658768			0.622022	-0.067052	-0.964047	-0.312880	0.784281	0.427131	0.427131
SPA85_6	SPA85	IDC	5	Spatial Transcriptomics	0.224297	0.000000	0.255471	0.000000	0.238657	0.000000	0.223685	2.404096	1.431959	0.000000	4.577994	2.850507	13.757234			-0.694195	0.000000	1.695808	0.000000	0.786931	0.000000	-1.792025
SPA86_0	SPA86	IDC	3	Spatial Transcriptomics	0.000000	0.000000	0.690650	0.000000	0.736688	0.000000	0.713960	3.862694	2.516441	0.000000	5.142241	2.975845	11.403077	0.100194	0.553985	0.000000	0.000000	1.090338	0.000000	1.179335	0.000000	-0.461606
SPA86_1	SPA86	IDC	2	Spatial Transcriptomics	1.058070	0.000000	0.514562	0.000000	0.000000	0.000000	0.000000	2.499039	2.215910	0.249553	5.129240	3.068896	11.398423	0.105345	0.622583							
SPA86_2	SPA86	IDC	19	Spatial Transcriptomics	0.163329	0.112100	0.717612	0.352102	0.636564	0.000000	0.115671	1.103791	1.157107	0.000000	4.731865	2.745101	13.614726			0.137172	0.220902	0.544917	0.144645	0.566745	0.000000	0.221801
SPA86_3	SPA86	IDC	16	Spatial Transcriptomics	0.204626	0.143503	0.532943	0.081332	0.644764	0.000000	0.139523	1.103791	1.157107	0.000000	4.731865	2.745101	13.422037			0.126596	-0.056020	-0.284505	0.228792	0.396258	0.000000	-0.034876
SPA86_5	SPA86	IDC	48	Spatial Transcriptomics	0.365323	0.041793	0.560824	0.034391	0.554529	0.022946	0.084841	2.567470	1.363480	0.312478	4.904825	2.876451	14.832777			-0.085141	0.078425	0.396809	-0.120462	0.073465	0.074808	0.092387
SPA86_6	SPA86	IDC	6	Spatial Transcriptomics	0.243235	0.000000	0.616599	0.000000	0.600086	0.000000	0.218900	2.567470	1.363480	0.312478	4.904825	2.876451	12.496864			-0.448697	0.000000	-1.335183	0.000000	0.652784	0.000000	-0.907172
SPA86_7	SPA86	IDC	15	Spatial Transcriptomics	0.151334	0.070839	0.612343	0.203309	0.729721	0.000000	0.297610	2.567470	1.363480	0.312478	4.904825	2.876451	13.698205			-0.173815	-0.467350	0.026035	0.083442	-0.518189	0.000000	-1.195777
SPA87_0	SPA87	IDC	3	Spatial Transcriptomics	0.366692	0.000000	1.116934	0.504924	1.219334	0.000000	0.366692	3.757728	1.071433	0.000000	4.071494	1.609841	11.207446	0.063551	0.497912	-3.253225	0.000000	5.545892	1.273802	-0.263134	0.000000	-3.253225
SPA87_1	SPA87	IDC	1	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.229888	1.369989	0.465273	4.482231	1.639067	10.818237	0.329345	0.729768							
SPA87_10	SPA87	IDC	4	Spatial Transcriptomics	0.000000	0.317210	0.000000	1.440933	0.673757	0.000000	0.583504	4.604974	1.892311	0.000000	4.303295	2.250901	11.892012	0.129867	0.585942	0.000000	0.923038	0.000000	4.203865	0.974835	0.000000	-1.795945
SPA87_11	SPA87	IDC	1	Spatial Transcriptomics	0.000000	0.000000	0.000000	1.378393	1.240940	0.000000	0.000000	4.184709	1.073292	0.000000	4.645010	2.683936	11.196089	0.125283	0.559469							
SPA87_12	SPA87	IDC	3	Spatial Transcriptomics	0.000000	0.000000	0.390792	0.605428	0.827699	0.000000	0.390792	3.611874	0.849931	0.422418	3.447199	2.511151	12.165089	0.089578	0.577938	0.000000	0.000000	-1.818659	1.001979	-3.851926	0.000000	-1.818659
SPA87_13	SPA87	IDC	4	Spatial Transcriptomics	0.921473	0.000000	0.268086	1.137033	0.939140	0.000000	1.192868	3.946550	1.006172	0.000000	4.287758	3.138151	12.212696	0.127024	0.565055	1.351263	0.000000	1.243878	1.225443	-0.136138	0.000000	1.206087
SPA87_2	SPA87	IDC	3	Spatial Transcriptomics	0.000000	0.000000	1.404437	0.000000	0.389592	0.000000	0.399173	3.382977	2.044096	0.000000	4.402153	1.689369	11.742015	0.244741	0.734495	0.000000	0.000000	0.623946	0.000000	2.252273	0.000000	2.185385
SPA87_3	SPA87	IDC	1	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.179389	0.874086	0.285925	4.267375	1.960928	10.928794	0.130266	0.608287							
SPA87_4	SPA87	IDC	1	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.126859	4.452863	1.424657	0.000000	4.097892	1.791277	11.175843	0.110187	0.514079							
SPA87_6	SPA87	IDC	2	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.700053	0.629172	0.000000	1.151874	5.160895	2.282744	0.000000	4.611076	2.428283	11.069790	0.143242	0.573982							
SPA87_7	SPA87	IDC	1	Spatial Transcriptomics	0.000000	0.000000	1.264798	1.754060	1.403248	0.000000	0.000000	1.338338	0.000000	0.610159	2.878217	2.011241	10.927646	0.205264	0.591696							
SPA87_8	SPA87	IDC	4	Spatial Transcriptomics	0.000000	0.000000	0.284545	1.328609	1.187155	0.000000	0.292040	3.861309	1.588636	0.000000	4.286027	1.734249	11.634324	0.071941	0.483037	0.000000	0.000000	-1.303247	1.566416	-0.394109	0.000000	-0.092363
SPA87_9	SPA87	IDC	9	Spatial Transcriptomics	0.143730	0.244106	0.143730	0.000000	1.178081	0.000000	0.126166	4.631130	1.421707	0.000000	4.462561	1.892209	12.631870	0.104844	0.598432	-0.368960	-0.095617	-0.368960	0.000000	0.237866	0.000000	0.413531
SPA88_0	SPA88	IDC	2	Spatial Transcriptomics	0.000000	0.547686	1.163297	0.000000	0.000000	0.000000	0.615611	4.447008	0.782460	0.000000	4.366748	1.733422	10.788350	0.220429	0.584146							
SPA88_1	SPA88	IDC	1	Spatial Transcriptomics	0.000000	0.000000	0.000000	3.312328	1.324931	0.000000	0.000000	4.965183	0.000000	0.602243	3.679663	2.961683	10.611745	0.355746	0.799339							
SPA88_2	SPA88	IDC	1	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.000000	1.432684	0.000000	0.000000	3.388739	1.939293	0.000000	3.978911	2.326638	10.912202	0.354010	0.762542							
SPA88_3	SPA88	IDC	1	Spatial Transcriptomics	0.000000	0.000000	0.000000	2.021430	0.000000	0.000000	0.000000	3.391007	0.566850	0.000000	4.004004	3.136415	10.590478	0.339450	0.769202							
SPA88_4	SPA88	IDC	4	Spatial Transcriptomics	0.000000	0.303361	0.288748	0.826610	1.293377	0.000000	0.000000	3.126958	1.213940	0.314264	3.573125	1.844239	11.977866	0.119290	0.645740	0.000000	1.164127	-1.035919	0.171153	0.132771	0.000000	0.000000
SPA88_5	SPA88	IDC	4	Spatial Transcriptomics	0.651849	0.000000	0.000000	0.385882	0.721086	0.291293	0.000000	4.125572	0.000000	0.737031	4.063810	2.154799	11.542814	0.191317	0.707975	-0.717430	0.000000	0.000000	-1.536013	-0.803567	-0.177772	0.000000
SPA89_1	SPA89	IDC	2	Spatial Transcriptomics	0.654317	0.000000	0.654317	0.921700	0.000000	0.000000	0.000000	2.251829	1.097186	0.739159	3.860054	2.006259	11.265912	0.152051	0.665973							
SPA89_2	SPA89	IDC	9	Spatial Transcriptomics	0.153561	0.108870	0.729157	0.944084	0.860099	0.000000	0.280876	2.402614	1.111632	0.000000	4.658055	1.655593	12.597841	0.036432	0.501077	-0.218382	0.312264	-0.582385	0.074746	0.288700	0.000000	-0.099547
SPA89_3	SPA89	IDC	12	Spatial Transcriptomics	0.115593	0.000000	0.324133	0.816790	0.672779	0.000000	0.085817	2.275862	0.815234	0.000000	4.444905	1.632500	13.023976	0.040070	0.402337	0.458205	0.000000	-0.044097	1.400273	-0.351063	0.000000	-0.243960
SPA89_4	SPA89	IDC	3	Spatial Transcriptomics	0.000000	0.000000	0.881924	0.000000	0.418169	0.000000	0.000000	2.715406	1.557536	0.384902	4.834003	2.507854	11.266270	0.115401	0.543787	0.000000	0.000000	0.820638	0.000000	0.568062	0.000000	0.000000
SPA89_5	SPA89	IDC	1	Spatial Transcriptomics	1.404363	0.000000	0.000000	1.755454	0.000000	0.000000	0.000000	4.303168	2.127378	0.581447	4.514537	2.451030	12.487338	0.118641	0.616585							
SPA90_0	SPA90	IDC	4	Spatial Transcriptomics	0.000000	1.709765	2.375424	0.000000	0.300992	0.000000	0.291175	2.432763	1.355245	0.889565	4.559806	5.014828	11.816749	0.080455	0.498114	0.000000	0.176150	-0.761146	0.000000	-0.780843	0.000000	0.672123
SPA90_1	SPA90	IDC	2	Spatial Transcriptomics	0.000000	2.048421	2.514440	1.373391	1.167825	1.096085	0.550671	2.473362	1.691189	0.772492	4.537032	5.123277	11.145926	0.100030	0.414260							
SPA90_2	SPA90	IDC	1	Spatial Transcriptomics	0.000000	2.842405	2.784842	0.000000	0.000000	2.288789	0.000000	4.424970	0.834908	0.832384	4.523847	5.402773	10.501582	0.606832	0.906445							
SPA90_3	SPA90	IDC	8	Spatial Transcriptomics	0.689206	1.676912	2.243819	0.172169	0.689206	0.430989	0.550873	2.072403	0.819474	0.425823	4.511540	4.992657	12.563841	0.182793	0.685036	0.379360	0.569285	-0.337572	-1.011817	0.379360	0.446118	0.120145
SPA90_4	SPA90	IDC	4	Spatial Transcriptomics	0.307175	1.789814	2.647160	0.371391	0.590400	0.000000	0.569038	3.626329	1.058692	0.000000	3.961990	4.985705	11.466368	0.101498	0.615711	0.773149	0.907893	-0.026724	-0.901148	1.543143	0.000000	-1.484816
SPA90_5	SPA90	IDC	2	Spatial Transcriptomics	0.000000	1.545748	2.963479	0.000000	1.306703	0.000000	0.000000	2.703261	0.436349	0.000000	4.456634	4.230408	10.938041	0.250637	0.663773							
SPA90_6	SPA90	IDC	4	Spatial Transcriptomics	0.317752	1.244734	1.980134	0.000000	0.605462	0.287702	1.431382	3.414373	1.253500	0.331055	3.876102	5.007865	12.409287	0.091558	0.517832	-1.877196	-0.197702	0.641166	0.000000	0.466668	1.910065	-3.164932
SPA90_8	SPA90	IDC	2	Spatial Transcriptomics	0.000000	2.336993	2.016967	0.000000	1.211085	1.835631	0.000000	2.187232	2.236449	0.000000	4.302527	3.314142	11.299423	0.063322	0.394786							
SPA92_0	SPA92	IDC	4	Spatial Transcriptomics	0.000000	1.621931	2.818290	0.360001	0.587203	0.299202	0.000000	2.233158	1.130023	0.274755	4.375154	4.870666	12.007509	0.108434	0.511465	0.000000	-0.170203	-0.185481	1.144242	0.869190	-0.046203	0.000000
SPA92_1	SPA92	IDC	4	Spatial Transcriptomics	0.581235	1.691916	2.438005	0.000000	0.285375	0.285375	0.000000	1.585301	1.303046	0.330824	4.432920	4.369372	11.698334	0.151780	0.577630	-0.839971	-0.106391	2.117470	0.000000	0.761124	0.761124	0.000000
SPA92_2	SPA92	IDC	2	Spatial Transcriptomics	0.588629	1.678828	2.779677	0.735786	0.657805	0.587667	0.000000	2.305770	1.247201	0.000000	5.336362	5.526474	10.805253	0.476642	0.879179							
TENX13_10	TENX13	IDC	18	Visium	0.866164	0.211897	4.106799	1.050503	0.211516	0.257130	0.323118	1.282754	2.309419	0.479908	6.694378	2.810632	11.934454			-0.201485	-0.009203	-0.008737	-0.066782	0.121434	-0.332243	0.603428
TENX13_11	TENX13	IDC	35	Visium	1.008685	0.206538	4.605332	0.637816	0.189186	0.209403	0.392117	1.127073	2.450473	0.690085	6.936757	3.020222	12.569468	0.061901	0.572915	0.334986	0.265170	0.001449	0.297096	-0.111389	0.216484	-0.183226
TENX13_12	TENX13	IDC	4	Visium	1.756609	0.000000	4.042646	1.505421	0.286556	0.346865	0.186862	1.375333	3.155829	0.503338	6.452780	2.706368	10.665438	0.052736	0.363809	0.220871	0.000000	-0.082625	1.078979	-0.451023	-0.025374	-0.122164
TENX13_6	TENX13	IDC	6	Visium	0.934043	0.259416	5.087550	1.524291	0.368672	0.259416	0.504546	1.446963	4.042365	0.524766	7.304190	3.107554	11.024660	0.129096	0.628822	-0.629326	0.026699	0.514951	0.438607	-0.525687	0.026699	-0.293744
TENX13_7	TENX13	IDC	47	Visium	0.467812	0.125128	4.889147	1.344575	0.387067	0.198745	0.386070	1.282754	2.309419	0.479908	6.694378	2.810632	12.880264			0.225992	0.224480	-0.229082	-0.409348	-0.073876	0.068751	-0.083974
TENX13_8	TENX13	IDC	85	Visium	0.397377	0.059472	4.967966	0.996639	0.360833	0.170533	0.457712	1.282754	2.309419	0.479908	6.694378	2.810632	13.475801			0.401677	0.140566	0.207015	1.025832	0.319741	0.335949	0.395880
TENX13_9	TENX13	IDC	102	Visium	0.721287	0.253070	5.831349	1.341289	0.547468	0.327894	0.811525	1.282754	2.309419	0.479908	6.694378	2.810632	13.719653			0.378623	-0.020838	-2.010950	-0.023437	-0.340864	0.021670	-0.446135
TENX14_14	TENX14	IDC	5	Visium	1.325181	0.155875	3.832874	0.799137	0.627856	0.000000	0.274887	1.812362	3.895278	0.203285	7.178137	2.495048	10.798943	0.105204	0.529361	-0.833094	-0.107977	-0.602857	0.109137	-0.373132	0.000000	0.644100
TENX14_15	TENX14	IDC	7	Visium	0.787845	0.000000	3.663106	0.403293	0.354494	0.104616	0.660664	1.773200	4.643188	0.203020	7.264242	2.140804	10.820918	0.125148	0.509030	0.284962	0.000000	-0.299087	-0.552106	-0.275280	0.134227	-0.697274
TENX14_16	TENX14	IDC	10	Visium	1.169987	0.132801	3.788976	0.522841	0.620760	0.061315	0.274110	2.099609	3.679090	0.488279	7.283281	2.589758	11.469527	0.138412	0.690413	-0.482922	-0.006121	-1.097056	-0.136205	-0.191877	-0.030090	0.041784
TENX14_17	TENX14	IDC	20	Visium	0.779471	0.401798	4.678501	1.195462	0.729362	0.357892	0.635078	1.185366	2.522305	0.894033	6.918142	3.095793	12.223249	0.053779	0.525030	-0.153890	-0.433681	0.093168	0.444168	-0.419496	-0.134384	-0.449249
TENX14_18	TENX14	IDC	141	Visium	0.644487	0.300510	4.689972	0.804454	0.477360	0.262353	0.783719	0.967178	2.341875	0.644279	6.949381	2.680614	14.052858			-0.188319	-0.132188	-0.216316	-0.099185	-0.252763	-0.045514	-0.370019
TENX14_19	TENX14	IDC	95	Visium	0.533218	0.234751	4.424349	0.526539	0.306626	0.235439	0.495496	0.967178	2.341875	0.644279	6.949381	2.680614	13.621980			0.078539	0.059946	-0.079370	-0.353298	0.087256	-0.026575	-0.314711
TENX14_20	TENX14	IDC	55	Visium	0.489795	0.125742	3.746680	0.443466	0.219970	0.209422	0.270689	0.967178	2.341875	0.644279	6.949381	2.680614	13.091684			-0.073325	0.061055	0.524150	0.550691	0.095838	0.210010	0.003200
