instance_id	sample_id	oncotree_code	n_spots_in_tls	st_technology	GC_score	Tfh_score	Plasma_score	HEV_score	Suppressive	Myeloid_supp	Cytotoxic	Neighbor_TGFB1	Neighbor_VEGFA	Neighbor_CD8A	Neighbor_tumor_fraction	Neighbor_myeloid_fraction	log_area_um2	circularity	convexity	Grad_GC	Grad_Tfh	Grad_Plasma	Grad_HEV	Grad_Suppressive	Grad_Myeloid_supp	Grad_Cytotoxic
SPA65_9	SPA65	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.376097	-0.768239	-1.160748	-0.373392	-0.758409	-1.147206	2.993354	0.194640	0.498136	-1.456021	-1.395512	-0.416318	-0.686405	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA66_0	SPA66	IDC	1	Spatial Transcriptomics	-0.682306	1.903503	-0.941898	1.670167	-1.160748	-0.373392	4.676224	2.356938	-0.483940	-0.795974	1.320847	1.507149	-0.209293	1.184864	1.527906	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA68_0	SPA68	IDC	3	Spatial Transcriptomics	0.474161	0.332970	-0.129450	2.030597	-0.378321	-0.373392	-0.758409	1.050569	-0.552847	-0.795974	0.336439	0.924708	-0.425246	0.125110	-0.510200	-3.405394	-3.093560	2.537218	1.323779	2.764918	-0.065106	-0.023326
SPA69_0	SPA69	IDC	57	Spatial Transcriptomics	-0.051041	-0.294674	-0.794849	-0.522066	-0.678607	-0.302741	-0.437295	-0.722705	-0.503430	0.284820	1.207133	-0.266129	2.387568	-0.253139	-0.170496	0.303704	-0.082043	0.066664	0.154141	0.081199	0.081785	0.246799
SPA69_1	SPA69	IDC	21	Spatial Transcriptomics	-0.160278	-0.363107	-0.854423	-0.768239	-0.269541	-0.373392	-0.400032	-0.722705	-0.503430	0.284820	1.207133	-0.266129	1.439717	-0.253139	-0.170496	0.001320	0.235119	-0.064822	0.047489	-0.120268	-0.065106	0.551553
SPA69_10	SPA69	IDC	21	Spatial Transcriptomics	-0.682306	-0.055071	-0.820507	-0.570362	-0.330504	-0.003373	0.287418	-0.722705	-0.503430	0.284820	1.207133	-0.266129	1.431914	-0.253139	-0.170496	0.000499	-0.577560	-0.037835	0.190768	-0.218134	0.348557	-0.090063
SPA69_2	SPA69	IDC	8	Spatial Transcriptomics	0.481051	-0.282008	-0.519451	-0.768239	-0.897262	-0.373392	-0.434096	-0.722705	-0.503430	0.284820	1.207133	-0.266129	0.346060	-0.253139	-0.170496	0.053176	-0.372413	-0.404071	0.047489	-0.105927	-0.065106	-0.051445
SPA69_3	SPA69	IDC	5	Spatial Transcriptomics	-0.682306	-0.162429	-0.941898	-0.768239	-0.736924	1.148120	-0.236742	-0.722705	-0.503430	0.284820	1.207133	-0.266129	0.024919	-0.253139	-0.170496	0.000499	-1.491094	0.016730	0.047489	0.129394	-1.329474	0.229097
SPA69_4	SPA69	IDC	4	Spatial Transcriptomics	0.113803	-0.584705	-0.706373	-0.768239	-0.600251	1.913026	-0.758409	-0.722705	-0.503430	0.284820	1.207133	-0.266129	0.345543	-0.253139	-0.170496	-2.994502	-0.011152	0.071464	0.047489	-2.334280	-0.207770	-0.023326
SPA69_5	SPA69	IDC	25	Spatial Transcriptomics	-0.208792	-0.389294	-0.655572	-0.571295	0.125099	-0.041155	-0.449812	-0.722705	-0.503430	0.284820	1.207133	-0.266129	1.503254	-0.253139	-0.170496	-0.033183	-0.398842	0.309894	-0.506801	-0.173277	0.555328	-0.311027
SPA69_6	SPA69	IDC	11	Spatial Transcriptomics	-0.414169	-0.178067	-0.814821	-0.578252	-0.209347	0.389242	-0.301987	-0.722705	-0.503430	0.284820	1.207133	-0.266129	0.822929	-0.253139	-0.170496	-0.082601	0.921513	0.128805	0.858787	-0.426013	-0.352592	-0.708685
SPA69_7	SPA69	IDC	24	Spatial Transcriptomics	-0.093381	-0.126527	-0.636254	-0.667991	-0.476602	-0.030136	-0.140314	-0.722705	-0.503430	0.284820	1.207133	-0.266129	1.278287	-0.253139	-0.170496	-0.133916	0.316454	0.495039	0.309436	-0.069511	0.703101	0.069827
SPA69_8	SPA69	IDC	8	Spatial Transcriptomics	-0.682306	0.005828	-0.884377	-0.768239	-0.356009	0.162945	-0.758409	-0.722705	-0.503430	0.284820	1.207133	-0.266129	0.269981	-0.253139	-0.170496	0.000499	0.123818	0.529029	0.047489	0.542398	1.786784	-0.023326
SPA69_9	SPA69	IDC	10	Spatial Transcriptomics	0.115616	-0.584705	-0.640154	-0.768239	-0.162270	-0.373392	-0.283830	-0.722705	-0.503430	0.284820	1.207133	-0.266129	0.646338	-0.253139	-0.170496	1.437043	-0.011152	-0.860904	0.047489	-0.845646	-0.065106	0.510469
SPA70_0	SPA70	IDC	2	Spatial Transcriptomics	-0.682306	1.709815	-0.941898	-0.768239	0.003253	-0.373392	-0.758409	-0.480925	-0.752827	0.234530	1.067373	-0.170149	-1.260945	0.024873	0.510446	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA70_10	SPA70	IDC	15	Spatial Transcriptomics	0.205175	-0.307765	-0.802117	0.138367	-0.311606	-0.119522	0.019933	-0.310450	-0.959769	1.975993	1.013083	0.039387	1.417093	-1.230981	-0.642427	0.065904	-0.350484	0.197397	-0.490563	-0.846105	-0.161010	-1.014262
SPA70_2	SPA70	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	-0.768239	-0.064468	-0.373392	2.007401	-0.129498	-0.159010	-0.795974	0.875037	0.350355	-1.138092	0.635506	1.016344	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA70_3	SPA70	IDC	35	Spatial Transcriptomics	-0.201194	-0.526498	-0.754106	-0.642912	-0.183481	-0.017611	-0.336068	-0.595666	-0.613411	-0.795974	1.041851	-0.139748	1.757242	-0.253139	-0.170496	0.001661	0.080917	0.358221	0.093484	0.688868	0.440460	-0.067886
SPA70_4	SPA70	IDC	42	Spatial Transcriptomics	0.164841	0.005844	-0.636413	-0.505849	-0.212943	-0.269872	-0.171849	-0.595666	-0.613411	-0.795974	1.041851	-0.139748	1.980161	-0.253139	-0.170496	-0.473408	-0.143068	0.645443	0.170461	-0.189441	0.430982	0.640977
SPA70_5	SPA70	IDC	13	Spatial Transcriptomics	-0.215475	-0.396380	-0.560525	-0.599532	-0.148466	-0.073088	-0.360290	-0.595666	-0.613411	-0.795974	1.041851	-0.139748	0.985812	-0.253139	-0.170496	0.049736	-0.181262	0.117118	0.263383	0.137665	1.378372	0.016993
SPA70_6	SPA70	IDC	13	Spatial Transcriptomics	-0.020861	-0.405313	-0.834079	-0.384600	-0.673011	-0.373392	0.015040	-0.595666	-0.613411	-0.795974	1.041851	-0.139748	1.031252	-0.253139	-0.170496	1.464019	-0.319771	-0.290751	-0.692262	-0.154292	-0.065106	-0.478664
SPA70_7	SPA70	IDC	10	Spatial Transcriptomics	-0.377988	-0.358793	-0.802527	-0.542600	-0.753742	-0.373392	-0.758409	-0.595666	-0.613411	-0.795974	1.041851	-0.139748	0.775919	-0.253139	-0.170496	0.989338	0.357773	0.852179	-1.212481	1.103452	-0.065106	-0.023326
SPA70_8	SPA70	IDC	8	Spatial Transcriptomics	-0.682306	0.411536	-0.743186	0.102612	-0.037232	0.774141	-0.429573	-0.595666	-0.613411	-0.795974	1.041851	-0.139748	0.792661	-0.253139	-0.170496	0.000499	-3.093560	1.420047	-0.123346	0.900681	-3.424498	0.115419
SPA70_9	SPA70	IDC	3	Spatial Transcriptomics	0.435697	0.291641	-0.941898	-0.768239	-1.160748	-0.373392	-0.758409	-0.595666	-0.613411	-0.795974	1.041851	-0.139748	-0.365054	-0.253139	-0.170496	2.723265	-3.093560	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA71_0	SPA71	IDC	25	Spatial Transcriptomics	-0.326038	-0.316220	-0.599938	-0.500029	-0.011271	0.080593	0.024965	-0.878937	-0.601291	-0.200116	1.050646	-0.579166	1.500725	-0.253139	-0.170496	0.337208	0.142527	0.123269	0.123502	0.056372	0.371562	-0.362297
SPA71_1	SPA71	IDC	19	Spatial Transcriptomics	-0.078410	-0.247602	-0.739105	-0.186991	-0.629937	0.238714	-0.000924	-0.878937	-0.601291	-0.200116	1.050646	-0.579166	1.258478	-0.253139	-0.170496	0.072586	0.201204	0.158142	-0.052534	0.241131	0.923715	-0.027293
SPA71_10	SPA71	IDC	7	Spatial Transcriptomics	-0.682306	-0.584705	-0.590233	-0.456490	-1.160748	-0.373392	-0.758409	-0.878937	-0.601291	-0.200116	1.050646	-0.579166	0.226463	-0.253139	-0.170496	0.000499	-0.011152	-0.556281	0.323026	-0.082341	-0.065106	-0.023326
SPA71_11	SPA71	IDC	19	Spatial Transcriptomics	0.055670	-0.122926	-0.752558	-0.768239	-0.849672	-0.373392	-0.083345	-0.878937	-0.601291	-0.200116	1.050646	-0.579166	1.614949	-0.253139	-0.170496	0.566927	0.919415	-0.973819	0.047489	-0.646531	-0.065106	0.774100
SPA71_12	SPA71	IDC	15	Spatial Transcriptomics	-0.505430	-0.279714	-0.699925	-0.768239	-0.262505	0.191841	0.095130	-0.878937	-0.601291	-0.200116	1.050646	-0.579166	0.989122	-0.253139	-0.170496	-0.165622	-0.108329	-0.542814	0.047489	-0.071854	-0.240162	1.549798
SPA71_13	SPA71	IDC	8	Spatial Transcriptomics	-0.070577	0.447476	-0.500577	-0.242510	0.614553	-0.373392	-0.132469	-0.878937	-0.601291	-0.200116	1.050646	-0.579166	0.371760	-0.253139	-0.170496	-1.631882	0.463104	-2.078210	-1.501589	-0.810435	-0.065106	-0.148263
SPA71_2	SPA71	IDC	5	Spatial Transcriptomics	-0.682306	-0.584705	-0.744739	-0.326284	-0.760614	-0.373392	-0.265901	-0.878937	-0.601291	-0.200116	1.050646	-0.579166	-0.048562	-0.253139	-0.170496	0.000499	-0.011152	-0.668939	0.150301	0.005555	-0.065106	0.081461
SPA71_3	SPA71	IDC	6	Spatial Transcriptomics	-0.198240	0.473412	-0.492115	-0.410970	0.437926	1.016254	-0.281698	-0.878937	-0.601291	-0.200116	1.050646	-0.579166	0.880814	-0.253139	-0.170496	2.447849	-0.679545	1.806101	-0.605560	0.848119	3.200423	2.554733
SPA71_4	SPA71	IDC	6	Spatial Transcriptomics	-0.076438	-0.222522	-0.629547	-0.377760	-0.820774	-0.373392	-0.293466	-0.878937	-0.601291	-0.200116	1.050646	-0.579166	0.257006	-0.253139	-0.170496	-3.405394	1.488684	0.526242	1.401446	0.843566	-0.065106	-2.794915
SPA71_5	SPA71	IDC	13	Spatial Transcriptomics	-0.207070	0.135812	-0.702930	-0.768239	-0.506533	0.938186	-0.758409	-0.878937	-0.601291	-0.200116	1.050646	-0.579166	0.859237	-0.253139	-0.170496	0.095913	1.326671	0.091204	0.047489	-0.879387	-3.630751	-0.023326
SPA71_6	SPA71	IDC	21	Spatial Transcriptomics	0.003328	-0.176920	-0.557414	-0.768239	0.175633	-0.053867	-0.434466	-0.878937	-0.601291	-0.200116	1.050646	-0.579166	1.188894	-0.253139	-0.170496	1.046815	0.526788	-0.970452	0.047489	0.030325	1.495336	-0.449075
SPA71_7	SPA71	IDC	34	Spatial Transcriptomics	0.038305	-0.244171	-0.809440	-0.705419	-0.435307	-0.126231	-0.587960	-0.878937	-0.601291	-0.200116	1.050646	-0.579166	1.850286	-0.253139	-0.170496	0.150098	-0.281577	0.653643	0.262793	0.296821	-0.212570	0.279031
SPA71_8	SPA71	IDC	16	Spatial Transcriptomics	-0.350772	-0.448300	-0.689901	-0.514409	-0.098448	0.200454	-0.581051	-0.878937	-0.601291	-0.200116	1.050646	-0.579166	1.047930	-0.253139	-0.170496	-0.436475	0.535063	0.921364	-0.607834	-1.987685	-0.499162	0.365253
SPA71_9	SPA71	IDC	15	Spatial Transcriptomics	-0.120398	-0.584705	-0.814001	-0.768239	-0.475684	-0.097374	-0.758409	-0.878937	-0.601291	-0.200116	1.050646	-0.579166	0.937516	-0.253139	-0.170496	1.773345	-0.011152	0.379119	0.047489	-0.546472	-0.888336	-0.023326
SPA72_0	SPA72	IDC	3	Spatial Transcriptomics	-0.682306	-0.584705	-0.775761	-0.768239	-1.160748	-0.373392	0.250246	-1.529573	2.627602	0.535792	0.806891	-0.981746	-1.071165	1.060142	1.197112	0.000499	-0.011152	-2.581087	0.047489	-0.082341	-0.065106	2.611149
SPA72_1	SPA72	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	-0.768239	-0.141826	-0.373392	0.781030	-0.176116	1.320816	1.183508	0.877654	-0.634805	-1.274261	0.288067	0.070387	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA72_2	SPA72	IDC	7	Spatial Transcriptomics	0.878365	-0.196256	-0.721651	-0.387566	-1.160748	-0.373392	-0.758409	-1.179338	0.733186	-0.795974	0.613302	-1.053809	0.151890	0.357747	0.610084	1.017947	-1.181348	-0.927246	-0.878731	-0.082341	-0.065106	-0.023326
SPA72_3	SPA72	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.395462	-0.768239	-1.160748	-0.373392	-0.758409	-1.000570	1.901522	-0.795974	0.703293	-1.162270	-0.682880	-0.560112	-1.196915	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA72_4	SPA72	IDC	2	Spatial Transcriptomics	2.985933	-0.584705	-0.674717	-0.768239	0.057243	-0.373392	-0.758409	-1.337380	0.776131	-0.795974	0.645855	-1.264012	-1.157963	1.107992	0.940377	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA72_5	SPA72	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.450400	-0.768239	-1.160748	-0.373392	-0.758409	0.024288	0.719664	-0.795974	0.801602	-0.904844	-1.159736	-0.466846	-0.867182	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA73_0	SPA73	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	-0.768239	-1.160748	-0.373392	-0.758409	0.205239	-0.391418	0.973080	0.407372	-0.549893	-1.311571	-0.259483	0.559990	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA73_1	SPA73	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	-0.652985	0.412988	-0.075778	-0.373392	-0.758409	-0.058745	2.477905	0.308720	0.965109	-0.795450	-1.481298	0.221528	-0.306588	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA73_2	SPA73	IDC	6	Spatial Transcriptomics	1.509666	-0.584705	-0.672031	-0.768239	-0.790089	-0.373392	-0.758409	-0.150360	2.092358	-0.795974	0.747279	-0.782134	0.317881	-0.562678	-0.342816	-0.393688	-0.011152	-2.176481	0.047489	-0.294302	-0.065106	-0.023326
SPA73_3	SPA73	IDC	4	Spatial Transcriptomics	1.823687	-0.584705	-0.697385	-0.180389	-1.160748	-0.373392	-0.758409	-0.546908	2.221048	-0.795974	0.843410	-1.078067	-0.472375	-0.326617	-0.499156	0.348787	-0.011152	0.091185	-0.316782	-0.082341	-0.065106	-0.023326
SPA74_1	SPA74	IDC	6	Spatial Transcriptomics	-0.112595	0.279563	-0.690689	-0.352049	-0.034877	-0.373392	-0.758409	-0.104563	1.742618	-0.795974	0.812130	-1.017911	0.212563	-0.523778	-1.091573	-0.505065	0.752783	-0.197727	-0.033048	-1.012995	-0.065106	-0.023326
SPA74_10	SPA74	IDC	8	Spatial Transcriptomics	-0.682306	-0.584705	-0.815072	-0.439152	-0.563084	-0.373392	-0.758409	-0.806645	1.284608	-0.374524	0.806456	-1.102231	0.561850	-0.253139	-0.170496	0.000499	-0.011152	0.776786	0.830714	0.018357	-0.065106	-0.023326
SPA74_2	SPA74	IDC	7	Spatial Transcriptomics	-0.158528	-0.584705	-0.724712	-0.406247	0.227936	-0.373392	-0.758409	-0.084345	1.426509	-0.223847	0.888116	-0.899995	0.400811	-0.477826	-0.201070	1.117536	-0.011152	-0.580013	0.576061	-1.109546	-0.065106	-0.023326
SPA74_3	SPA74	IDC	1	Spatial Transcriptomics	2.914217	-0.584705	-0.941898	-0.768239	-1.160748	-0.373392	-0.758409	-0.414591	1.288472	-0.795974	0.653324	-0.896472	-0.262858	-0.922341	-1.637407	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA74_4	SPA74	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	-0.768239	1.309938	-0.373392	-0.758409	-0.220218	1.227155	-0.795974	0.947128	-1.271212	-1.211514	0.609909	0.699642	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA74_5	SPA74	IDC	2	Spatial Transcriptomics	1.060869	-0.584705	-0.941898	-0.768239	1.243445	-0.373392	-0.758409	-1.085801	0.727272	0.281066	0.793777	-1.381403	-1.186569	-0.133477	-0.529996	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA74_8	SPA74	IDC	10	Spatial Transcriptomics	-0.349149	-0.584705	-0.781702	-0.509540	0.289163	-0.373392	-0.469701	-0.806645	1.284608	-0.374524	0.806456	-1.102231	0.599636	-0.253139	-0.170496	1.092670	-0.011152	0.545987	-0.728604	-0.495391	-0.065106	0.955684
SPA74_9	SPA74	IDC	5	Spatial Transcriptomics	0.636773	-0.584705	-0.712911	-0.255359	-0.670851	-0.373392	-0.758409	-0.806645	1.284608	-0.374524	0.806456	-1.102231	0.795061	-0.253139	-0.170496	2.585902	-0.011152	-0.404352	1.184414	-1.659979	-0.065106	-0.023326
SPA78_0	SPA78	IDC	8	Spatial Transcriptomics	-0.682306	-0.584705	-0.876792	0.791172	1.060693	-0.373392	-0.036982	0.844148	-0.607325	-0.795974	-0.126060	0.460736	-0.141079	-0.601862	-0.197451	0.000499	-0.011152	-0.105670	0.060258	0.773518	-0.065106	-1.394652
SPA78_1	SPA78	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	2.068366	1.114481	-0.373392	-0.758409	1.212798	-0.110127	-0.795974	-0.335526	-0.168354	-1.557901	0.329665	0.579913	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA78_2	SPA78	IDC	1	Spatial Transcriptomics	2.072558	-0.584705	0.267593	1.696275	1.363385	-0.373392	-0.758409	0.912143	-0.546359	-0.795974	0.133055	-0.089167	-1.155015	-0.037443	0.031346	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA79_0	SPA79	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	1.563163	1.242508	-0.373392	-0.758409	0.922385	-0.068675	-0.795974	0.091047	0.190669	-1.480772	2.473992	1.724880	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA79_1	SPA79	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	-0.357914	0.701989	0.252008	-0.373392	0.879986	1.493583	-0.788068	-0.795974	0.063650	-0.021159	-0.675109	-0.314879	-0.445601	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA79_2	SPA79	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	-0.768239	-1.160748	-0.373392	-0.758409	2.102000	0.133093	-0.795974	-0.002338	-0.282806	-1.381511	2.071793	1.947708	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA80_0	SPA80	IDC	7	Spatial Transcriptomics	-0.682306	-0.584705	-0.865315	1.251212	0.398255	1.963867	-0.758409	1.311608	-0.521351	-0.795974	-0.224773	-0.315729	0.015472	-0.777819	-1.607148	0.000499	-0.011152	-0.068247	-1.342261	0.163336	0.098528	-0.023326
SPA80_1	SPA80	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	0.551537	0.034137	-0.373392	-0.758409	0.985742	-0.323713	-0.795974	-0.189845	-0.252232	-1.507096	2.232810	1.849280	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA81_1	SPA81	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	-0.616636	-0.768239	-1.160748	-0.373392	-0.758409	-0.235618	-0.936535	-0.795974	-0.262023	-1.320761	-0.713326	0.812686	1.126789	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA81_10	SPA81	IDC	7	Spatial Transcriptomics	0.357729	-0.584705	-0.765105	-0.346082	0.335485	-0.373392	-0.758409	-0.327758	-0.806752	-0.795974	-0.536152	-1.184636	0.267162	-0.253139	-0.170496	1.404613	-0.011152	-0.548962	0.194037	0.177400	-0.065106	-0.023326
SPA81_11	SPA81	IDC	3	Spatial Transcriptomics	-0.682306	-0.584705	-0.774387	-0.768239	0.424498	-0.373392	-0.758409	-0.327758	-0.806752	-0.795974	-0.536152	-1.184636	-0.591987	-0.253139	-0.170496	0.000499	-0.011152	-1.538477	0.047489	-1.383822	-0.065106	-0.023326
SPA81_12	SPA81	IDC	3	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	-0.768239	-1.160748	-0.373392	0.416935	-1.124925	-1.160627	-0.795974	-0.414819	-1.705093	-0.640363	-0.419864	-1.100109	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-1.245102
SPA81_14	SPA81	IDC	6	Spatial Transcriptomics	0.544015	-0.089775	-0.729790	-0.768239	-0.273298	-0.373392	-0.758409	-0.746436	-1.001903	-0.795974	-0.389127	-0.905148	0.001460	-0.141700	0.373440	-3.213261	-1.348770	0.039392	0.047489	-2.456955	-0.065106	-0.023326
SPA81_16	SPA81	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	1.907050	-1.160748	-0.373392	-0.758409	-0.516892	-1.160627	-0.795974	-0.236293	-1.154800	-1.075269	1.773547	1.837814	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA81_17	SPA81	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.408799	-0.768239	-1.160748	-0.373392	-0.758409	-0.470214	-0.889099	-0.795974	0.091158	-0.795936	-1.709936	3.236349	2.066148	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA81_18	SPA81	IDC	12	Spatial Transcriptomics	0.136505	-0.339754	-0.474005	1.529745	-0.540116	-0.373392	0.013933	-0.174604	-1.077988	-0.795974	-0.479083	-0.889141	0.840564	-0.253139	-0.170496	-1.300649	-1.049307	-0.070522	-2.681973	0.052301	-0.065106	0.232739
SPA81_19	SPA81	IDC	5	Spatial Transcriptomics	-0.682306	-0.584705	-0.704704	-0.768239	-0.631619	-0.373392	-0.758409	-0.174604	-1.077988	-0.795974	-0.479083	-0.889141	-0.112404	-0.253139	-0.170496	0.000499	-0.011152	1.843244	0.047489	-1.389973	-0.065106	-0.023326
SPA81_2	SPA81	IDC	3	Spatial Transcriptomics	-0.682306	1.535226	-0.739794	0.235290	-1.160748	-0.373392	-0.758409	0.158173	-1.160627	0.696570	-0.707775	-0.582713	-0.718149	2.030508	2.352355	0.000499	-1.690560	0.736375	1.260485	-0.082341	-0.065106	-0.023326
SPA81_20	SPA81	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.340597	-0.768239	1.580393	-0.373392	-0.758409	-0.174604	-1.077988	-0.795974	-0.479083	-0.889141	-0.280531	-0.253139	-0.170496	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA81_21	SPA81	IDC	4	Spatial Transcriptomics	1.234579	-0.584705	-0.645853	-0.768239	-1.160748	-0.373392	-0.758409	-0.174604	-1.077988	-0.795974	-0.479083	-0.889141	-0.215876	-0.253139	-0.170496	0.089601	-0.011152	0.065333	0.047489	-0.082341	-0.065106	-0.023326
SPA81_22	SPA81	IDC	1	Spatial Transcriptomics	3.097062	-0.584705	-0.941898	-0.768239	-1.160748	-0.373392	-0.758409	0.647296	-0.843844	-0.795974	-0.457851	-1.225530	-0.520601	0.441629	0.983263	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA81_3	SPA81	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.384209	-0.768239	-1.160748	-0.373392	-0.758409	-0.673372	-0.380947	-0.795974	-0.586724	-1.475255	-1.250673	3.927815	2.305516	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA81_4	SPA81	IDC	4	Spatial Transcriptomics	-0.682306	-0.584705	-0.663880	-0.768239	-0.527925	-0.373392	-0.758409	-0.650296	-0.987055	-0.795974	-0.911675	-0.990320	-0.594531	-0.189884	-1.365990	0.000499	-0.011152	0.014724	0.047489	0.846060	-0.065106	-0.023326
SPA81_5	SPA81	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	-0.768239	-1.160748	-0.373392	-0.758409	0.750987	-0.881591	-0.795974	-0.438064	-1.349519	-1.591180	1.098547	0.473618	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA81_6	SPA81	IDC	3	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	-0.768239	1.545902	-0.373392	-0.758409	-0.114689	-1.160627	-0.795974	-0.603710	-1.051920	-0.335326	-0.577840	-0.091146	0.000499	-0.011152	0.016730	0.047489	0.015054	-0.065106	-0.023326
SPA81_7	SPA81	IDC	13	Spatial Transcriptomics	-0.397747	-0.584705	-0.718538	-0.558467	-0.328963	-0.373392	-0.758409	-0.291114	-0.792944	-0.795974	-0.528710	-1.339029	0.830248	2.876465	2.744534	0.878602	-0.011152	-0.036959	0.926317	-1.063886	-0.065106	-0.023326
SPA81_8	SPA81	IDC	8	Spatial Transcriptomics	0.636288	-0.584705	-0.878817	-0.379401	-0.306392	-0.373392	-0.758409	-0.327758	-0.806752	-0.795974	-0.536152	-1.184636	0.281687	-0.253139	-0.170496	-0.716118	-0.011152	-0.370630	1.579569	-1.624013	-0.065106	-0.023326
SPA81_9	SPA81	IDC	8	Spatial Transcriptomics	0.265640	-0.584705	-0.565045	-0.768239	-0.444087	-0.373392	-0.758409	-0.327758	-0.806752	-0.795974	-0.536152	-1.184636	0.475168	-0.253139	-0.170496	-0.253284	-0.011152	0.264566	0.047489	-1.109660	-0.065106	-0.023326
SPA82_0	SPA82	IDC	3	Spatial Transcriptomics	0.476772	-0.584705	-0.563955	-0.768239	0.509510	1.295724	-0.758409	-0.534830	-1.160627	-0.795974	-0.662793	-0.832778	-1.076537	0.151313	-0.166857	-2.088519	-0.011152	-0.512551	0.047489	1.526937	-3.630751	-0.023326
SPA82_1	SPA82	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	0.576114	-1.160748	-0.373392	1.159076	-0.092934	-0.934720	-0.795974	-0.103036	-0.846532	-0.938011	-0.286100	-0.537440	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA82_10	SPA82	IDC	6	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	-0.315472	0.596954	-0.373392	-0.194340	-0.572166	-0.934330	-0.795974	-0.260309	-1.077411	-0.435240	-0.540950	0.212773	0.000499	-0.011152	0.016730	-1.919814	1.001789	-0.065106	1.109681
SPA82_11	SPA82	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	-0.768239	-1.160748	-0.373392	-0.758409	-0.468408	0.132313	-0.795974	-0.507877	-0.928219	-0.462799	0.124261	1.039366	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
